source,venue_name,venue_type,publisher,subject_area,level,indexing,impact_factor,jcr_quartile,cas_quartile,ccf_level,review_cycle,apc_fee,template_url,submission_url,reference_style,representative_papers,risk_note,last_checked_date
openalex,Veterinary Parasitology,journal,Elsevier BV,兽医寄生虫学,SCI,SCI/Scopus,"2.292(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,Elsevier,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S11852655 issn=0304-4017 host=Elsevier BV works_count=12804 h_index=187 2yr均被引=2.292(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; ai_policy=Elsevier系:生成式AI仅辅助写作须在正文参考文献前的AI声明披露(工具名/用途/监管程度);纯语法拼写检查免披露;AI不得署名;严禁用AI创建或篡改代表原始数据的图像(显微/影像等);数据可视化仅当由底层数据可复现时允许并在方法学注明(elsevier.com generative-ai-policies-for-journals官方实查;2026-06); oa_id=S11852655; domain_scope=通用; if_kind=proxy",2026-06
openalex,IEEE/ACM Transactions on Audio Speech and Language Processing,journal,Institute of Electrical and Electronics Engineers,音频语音与语言处理汇刊(TASLP),SCI/CCF-B,SCI/CCF/Scopus,"10.174(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,B,待核查,待核查,待核查,待核查,IEEE,Convolutional Neural Networks for Speech Recognition(被引2281);Conv-TasNet: Surpassing Ideal Time–Frequency Magnitude Masking for Speech Separa(被引2030),"OpenAlex源=https://openalex.org/S4210169297 issn=2329-9290 host=Institute of Electrical and Electronics Engineers works_count=3264 h_index=113 2yr均被引=10.174(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; ai_policy=IEEE系:AI生成内容(含文/图/代码)须在致谢section披露并标明所用AI系统与涉及章节;纯编辑润色一般免披露;AI不得署名(作者须担责);审稿人禁将稿件投喂公共AI平台(journals.ieeeauthorcenter.ieee.org submission-and-peer-review-policies官方实查;2026-06); oa_id=S4210169297; domain_scope=中国CS; if_kind=proxy",2026-06
openalex,Computer Speech & Language,journal,Elsevier BV,计算机语音与语言,SCI/CCF-B,SCI/CCF/Scopus,"2.507(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,B,待核查,待核查,待核查,待核查,Elsevier,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S91252481 issn=0885-2308 host=Elsevier BV works_count=1877 h_index=111 2yr均被引=2.507(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; ai_policy=Elsevier系:生成式AI仅辅助写作须在正文参考文献前的AI声明披露(工具名/用途/监管程度);纯语法拼写检查免披露;AI不得署名;严禁用AI创建或篡改代表原始数据的图像(显微/影像等);数据可视化仅当由底层数据可复现时允许并在方法学注明(elsevier.com generative-ai-policies-for-journals官方实查;2026-06); oa_id=S91252481; domain_scope=中国CS; if_kind=proxy",2026-06
openalex,Deep Sea Research Part II Topical Studies in Oceanography,journal,Elsevier BV,深海研究II,SCI,SCI/Scopus,"1.366(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,Elsevier,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S172051550 issn=0967-0645 host=Elsevier BV works_count=5402 h_index=194 2yr均被引=1.366(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; ai_policy=Elsevier系:生成式AI仅辅助写作须在正文参考文献前的AI声明披露(工具名/用途/监管程度);纯语法拼写检查免披露;AI不得署名;严禁用AI创建或篡改代表原始数据的图像(显微/影像等);数据可视化仅当由底层数据可复现时允许并在方法学注明(elsevier.com generative-ai-policies-for-journals官方实查;2026-06); oa_id=S172051550; domain_scope=通用; if_kind=proxy",2026-06
openalex,Journal of the American Statistical Association,journal,待核查(OpenAlex无host),美国统计学会会刊(JASA),SCI,SCI/Scopus,"1.722(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,Taylor&Francis,Nonparametric Estimation from Incomplete Observations(被引39014);Statistical Power Analysis for the Behavioral Sciences (2nd ed.).(被引37572),"OpenAlex源=https://openalex.org/S4394736638 issn=0162-1459 host=待核查(OpenAlex无host) works_count=28055 h_index=649 2yr均被引=1.722(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; oa_id=S4394736638; domain_scope=通用; if_kind=proxy",2026-06
openalex,Journal of the Royal Statistical Society Series B (Statistical Methodology),journal,Oxford University Press,皇家统计学会B辑(JRSS-B),SCI,SCI/Scopus,"1.801(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,Oxford,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S145009937 issn=1369-7412 host=Oxford University Press works_count=4176 h_index=310 2yr均被引=1.801(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; oa_id=S145009937; domain_scope=通用; if_kind=proxy",2026-06
openalex,Biometrika,journal,Oxford University Press,生物统计(Biometrika),SCI,SCI/Scopus,"1.819(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,Oxford,The central role of the propensity score in observational studies for causal eff(被引30866);An analysis of variance test for normality (complete samples)(被引19268),"OpenAlex源=https://openalex.org/S172180718 issn=0006-3444 host=Oxford University Press works_count=13421 h_index=363 2yr均被引=1.819(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; oa_id=S172180718; domain_scope=通用; if_kind=proxy",2026-06
openalex,The Annals of Statistics,journal,Institute of Mathematical Statistics,统计年鉴(Annals of Statistics),SCI,SCI/Scopus,"2.76(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,IMS,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S119757635 issn=0090-5364 host=Institute of Mathematical Statistics works_count=6370 h_index=321 2yr均被引=2.76(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; oa_id=S119757635; domain_scope=通用; if_kind=proxy",2026-06
openalex,American Journal of Veterinary Research,journal,American Veterinary Medical Association,美国兽医研究杂志,SCI,SCI/Scopus,"0.977(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,AVMA,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S196975874 issn=0002-9645 host=American Veterinary Medical Association works_count=17939 h_index=138 2yr均被引=0.977(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; oa_id=S196975874; domain_scope=通用; if_kind=proxy",2026-06
openalex,Journal of the American Veterinary Medical Association,journal,American Veterinary Medical Association,美国兽医学会杂志(JAVMA),SCI,SCI/Scopus,"1.212(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,AVMA,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S161638509 issn=0003-1488 host=American Veterinary Medical Association works_count=28843 h_index=173 2yr均被引=1.212(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; oa_id=S161638509; domain_scope=通用; if_kind=proxy",2026-06
openalex,Journal of Equine Veterinary Science,journal,Elsevier BV,马兽医科学杂志,SCI,SCI/Scopus,"0.627(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,Elsevier,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S180849759 issn=0737-0806 host=Elsevier BV works_count=12430 h_index=79 2yr均被引=0.627(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; ai_policy=Elsevier系:生成式AI仅辅助写作须在正文参考文献前的AI声明披露(工具名/用途/监管程度);纯语法拼写检查免披露;AI不得署名;严禁用AI创建或篡改代表原始数据的图像(显微/影像等);数据可视化仅当由底层数据可复现时允许并在方法学注明(elsevier.com generative-ai-policies-for-journals官方实查;2026-06); oa_id=S180849759; domain_scope=通用; if_kind=proxy",2026-06
openalex,Journal of Veterinary Medical Science,journal,Japanese Society of Veterinary Science,兽医医学科学杂志,SCI,SCI/Scopus,"0.734(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,JSVMS,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S40103090 issn=0916-7250 host=Japanese Society of Veterinary Science works_count=10481 h_index=90 2yr均被引=0.734(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; oa_id=S40103090; domain_scope=通用; if_kind=proxy",2026-06
openalex,Frontiers in Microbiology,journal,Frontiers Media,微生物学前沿(Front Microbiol),SCI,SCI/Scopus,"4.769(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,Frontiers,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S2484704948 issn=1664-302X host=Frontiers Media works_count=40955 h_index=341 2yr均被引=4.769(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; oa_id=S2484704948; domain_scope=通用; if_kind=proxy",2026-06
openalex,Journal of Applied Ecology,journal,Wiley,应用生态学杂志,SCI,SCI/Scopus,"4.012(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,Wiley,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S82098733 issn=0021-8901 host=Wiley works_count=9270 h_index=316 2yr均被引=4.012(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; ai_policy=Wiley系:作者投稿时须披露AI使用并在正文透明说明(工具/用途/是否影响核心论点/如何校验);纯拼写语法编辑免披露;AI不得署名(无法担责且无法持有版权);AI禁用于创建篡改原始数据含数据可视化/插图/照片(authors.wiley.com ethics-guidelines官方实查;2026-06); oa_id=S82098733; domain_scope=通用; if_kind=proxy",2026-06
openalex,Clinical and Experimental Dermatology,journal,Oxford University Press,临床与实验皮肤病学,SCI,SCI/Scopus,"1.117(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,Wiley,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S80252431 issn=0307-6938 host=Oxford University Press works_count=12748 h_index=119 2yr均被引=1.117(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; oa_id=S80252431; domain_scope=通用; if_kind=proxy",2026-06
openalex,Interacting with Computers,journal,Oxford University Press,与计算机交互(IwC),SCI/CCF-B,SCI/CCF/Scopus,"2.634(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,B,待核查,待核查,待核查,待核查,Oxford,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S23117883 issn=0953-5438 host=Oxford University Press works_count=1671 h_index=118 2yr均被引=2.634(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; oa_id=S23117883; domain_scope=中国CS; if_kind=proxy",2026-06
openalex,ACM Transactions on Computer-Human Interaction,journal,Association for Computing Machinery,人机交互汇刊(TOCHI),SCI/CCF-A,SCI/CCF/Scopus,"5.928(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,A,待核查,待核查,待核查,待核查,ACM,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S89276529 issn=1073-0516 host=Association for Computing Machinery works_count=1123 h_index=144 2yr均被引=5.928(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; ai_policy=ACM系:允许用生成式AI创建内容但须在Work中充分披露,谨慎起见在致谢section声明;AI不得署名(遵循COPE立场,作者须担责)(acm.org publications/policies + ACM Policy on Authorship实查;2026-06); oa_id=S89276529; domain_scope=中国CS; if_kind=proxy",2026-06
openalex,Computers & Chemical Engineering,journal,Elsevier BV,计算机与化学工程,SCI,SCI/Scopus,"4.506(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,Elsevier,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S150671403 issn=0098-1354 host=Elsevier BV works_count=11202 h_index=200 2yr均被引=4.506(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; ai_policy=Elsevier系:生成式AI仅辅助写作须在正文参考文献前的AI声明披露(工具名/用途/监管程度);纯语法拼写检查免披露;AI不得署名;严禁用AI创建或篡改代表原始数据的图像(显微/影像等);数据可视化仅当由底层数据可复现时允许并在方法学注明(elsevier.com generative-ai-policies-for-journals官方实查;2026-06); oa_id=S150671403; domain_scope=通用; if_kind=proxy",2026-06
openalex,Industrial & Engineering Chemistry Research,journal,American Chemical Society,工业与工程化学研究,SCI,SCI/Scopus,"3.757(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,ACS,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S202680183 issn=0888-5885 host=American Chemical Society works_count=46294 h_index=298 2yr均被引=3.757(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; oa_id=S202680183; domain_scope=通用; if_kind=proxy",2026-06
openalex,Postharvest Biology and Technology,journal,Elsevier BV,采后生物学与技术,SCI,SCI/Scopus,"5.78(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,Elsevier,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S70397842 issn=0925-5214 host=Elsevier BV works_count=7532 h_index=196 2yr均被引=5.78(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; ai_policy=Elsevier系:生成式AI仅辅助写作须在正文参考文献前的AI声明披露(工具名/用途/监管程度);纯语法拼写检查免披露;AI不得署名;严禁用AI创建或篡改代表原始数据的图像(显微/影像等);数据可视化仅当由底层数据可复现时允许并在方法学注明(elsevier.com generative-ai-policies-for-journals官方实查;2026-06); oa_id=S70397842; domain_scope=通用; if_kind=proxy",2026-06
openalex,Scientia Horticulturae,journal,Elsevier BV,园艺科学(Scientia Horticulturae),SCI,SCI/Scopus,"4.384(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,Elsevier,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S193620188 issn=0304-4238 host=Elsevier BV works_count=16657 h_index=189 2yr均被引=4.384(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; ai_policy=Elsevier系:生成式AI仅辅助写作须在正文参考文献前的AI声明披露(工具名/用途/监管程度);纯语法拼写检查免披露;AI不得署名;严禁用AI创建或篡改代表原始数据的图像(显微/影像等);数据可视化仅当由底层数据可复现时允许并在方法学注明(elsevier.com generative-ai-policies-for-journals官方实查;2026-06); oa_id=S193620188; domain_scope=通用; if_kind=proxy",2026-06
openalex,Pesticide Biochemistry and Physiology,journal,Elsevier BV,农药生物化学与生理学,SCI,SCI/Scopus,"3.79(OpenAlex 2yr均被引,非JCR IF)",待核查,待核查,N/A,待核查,待核查,待核查,待核查,Elsevier,待核查(未查询OpenAlex works),"OpenAlex源=https://openalex.org/S9324707 issn=0048-3575 host=Elsevier BV works_count=7069 h_index=139 2yr均被引=3.79(真实ISSN查询,2026-06); 精确JCR IF/分区待核(LetPub/JCR付费源); CCF等级以ccf.org.cn官方目录为准; ai_policy=Elsevier系:生成式AI仅辅助写作须在正文参考文献前的AI声明披露(工具名/用途/监管程度);纯语法拼写检查免披露;AI不得署名;严禁用AI创建或篡改代表原始数据的图像(显微/影像等);数据可视化仅当由底层数据可复现时允许并在方法学注明(elsevier.com generative-ai-policies-for-journals官方实查;2026-06); oa_id=S9324707; domain_scope=通用; if_kind=proxy",2026-06
